taxonKey	year	obs	native_obs	ncells	native_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
2891774	2004	1	25	1	8	Impatiens capensis	1.0740022668998108	2.1655020316771565	0.5326621044139934	1	0	3	3	1.2492217660643095	correct_baseline
2891774	2005	1	152	1	5	Impatiens capensis	1.4628879780818445	2.7515245005270046	0.7777656481003534	1	0	3	3	1.2390757540529416	correct_baseline
2891774	2006	4	692	3	19	Impatiens capensis	1.9594568959095786	3.460229955313774	1.109600048699491	1	-1	2	2	1.2143620921186242	correct_baseline
2891774	2007	0	124	0	15	Impatiens capensis	2.557645296579966	4.286608621878255	1.5260430891055607	1	-1	2	2	1.1777764505743378	correct_baseline
2891774	2008	0	141	0	26	Impatiens capensis	3.2253315536731155	5.2236139389980965	1.991487838229238	1	-1	2	2	1.1327725859161346	correct_baseline
2891774	2009	2	277	1	32	Impatiens capensis	3.898200675514735	6.253597808228791	2.4299561584513696	1	-1	2	2	1.0822874181734918	correct_baseline
2891774	2010	6	875	6	37	Impatiens capensis	4.483225286795221	7.314559022125605	2.7478497215433295	1	-1	2	2	1.0280886209453621	correct_baseline
2891774	2011	8	582	4	38	Impatiens capensis	4.875851243344628	8.268792534384078	2.8751386914554167	0	-1	-1	0	0.9706392976682042	correct_baseline
2891774	2012	16	997	6	36	Impatiens capensis	4.988824605435068	8.928039608528309	2.7876635896664586	0	-1	-1	0	0.909484522222605	correct_baseline
2891774	2013	12	698	10	35	Impatiens capensis	4.782580858726835	9.136912130327785	2.5033708701584882	0	-1	-1	0	0.8444042192227805	correct_baseline
2891774	2014	10	886	8	39	Impatiens capensis	4.282862024019768	8.85397751748977	2.0717137671240864	-1	-1	-4	0	0.7766871785207526	correct_baseline
2891774	2015	22	1230	10	37	Impatiens capensis	3.5754288005960952	8.168270540433877	1.5650425686626437	-1	-1	-4	0	0.7089290584624435	correct_baseline
2891774	2016	19	2146	13	39	Impatiens capensis	2.779172094154091	7.2421652007843145	1.0665039135103358	-1	-1	-4	0	0.6436778440503441	correct_baseline
2891774	2017	6	1302	5	38	Impatiens capensis	2.010179349161683	6.231989617276746	0.6483998311861511	-1	-1	-4	0	0.5825851817758678	correct_baseline
2891774	2018	7	1917	7	40	Impatiens capensis	1.3526751242029997	5.243345755869874	0.34896229942288964	-1	-1	-4	0	0.5263634186947279	correct_baseline
3172099	1987	1	345	1	2	Veronica austriaca									
3172099	1988	0	22	0	1	Veronica austriaca									
3172099	1989	0	5	0	2	Veronica austriaca									
3172099	1990	0	2	0	1	Veronica austriaca									
3172099	1991	0	0	0	0	Veronica austriaca									
3172099	1992	0	0	0	0	Veronica austriaca									
3172099	1993	0	11	0	2	Veronica austriaca									
3172099	1994	0	40	0	1	Veronica austriaca									
3172099	1995	0	24	0	2	Veronica austriaca									
3172099	1996	0	0	0	0	Veronica austriaca									
3172099	1997	0	23	0	3	Veronica austriaca									
3172099	1998	0	30	0	2	Veronica austriaca									
3172099	1999	0	75	0	2	Veronica austriaca									
3172099	2000	0	0	0	0	Veronica austriaca									
3172099	2001	0	57	0	1	Veronica austriaca									
3172099	2002	0	0	0	0	Veronica austriaca									
3172099	2003	0	133	0	4	Veronica austriaca									
3172099	2004	0	12	0	3	Veronica austriaca									
3172099	2005	0	21	0	1	Veronica austriaca									
3172099	2006	0	18	0	2	Veronica austriaca									
3172099	2007	0	1	0	1	Veronica austriaca									
3172099	2008	0	9	0	3	Veronica austriaca									
3172099	2009	0	10	0	3	Veronica austriaca									
3172099	2010	0	55	0	4	Veronica austriaca									
3172099	2011	0	57	0	4	Veronica austriaca									
3172099	2012	1	19	1	5	Veronica austriaca									
3172099	2013	0	136	0	4	Veronica austriaca									
3172099	2014	1	24	1	5	Veronica austriaca									
3172099	2015	2	106	2	5	Veronica austriaca									
3172099	2016	0	99	0	5	Veronica austriaca									
3172099	2017	0	125	0	5	Veronica austriaca									
3172099	2018	0	104	0	5	Veronica austriaca									
3170247	1987	1	74	1	3	Asclepias syriaca	0.45046837981325366	2.6887482296257708	0.07547071866963946	-1	1	-2	0	0.5938989432841468	correct_baseline
3170247	1988	0	94	0	6	Asclepias syriaca	0.32155143947790515	1.6325215372129123	0.06333474069005691	-1	1	-2	0	0.6180007039299006	correct_baseline
3170247	1989	0	93	0	5	Asclepias syriaca	0.23645086666753493	1.05137139415734	0.05317722420309779	-1	1	-2	0	0.6430492805416126	correct_baseline
3170247	1990	0	3	0	3	Asclepias syriaca	0.17911653023918342	0.7186047760890233	0.04464586442012428	-1	1	-2	0	0.6690735237791003	correct_baseline
3170247	1991	0	33	0	4	Asclepias syriaca	0.139776683167552	0.5209204242469778	0.037505769111596816	-1	1	-2	0	0.6961002452131271	correct_baseline
3170247	1992	0	42	0	5	Asclepias syriaca	0.11236682222318058	0.3995958059167914	0.031597685835484134	-1	1	-2	0	0.7241528052449514	correct_baseline
3170247	1993	0	33	0	5	Asclepias syriaca	0.0930562983109925	0.3231316497883814	0.02679859636471856	-1	1	-2	0	0.7532489701060847	correct_baseline
3170247	1994	0	16	0	4	Asclepias syriaca	0.07938852841358057	0.2740960456514493	0.022993905033159182	-1	1	-2	0	0.783397606033114	correct_baseline
3170247	1995	1	109	1	6	Asclepias syriaca	0.06977085353371137	0.24258239273800317	0.020067293210683155	-1	1	-2	0	0.8145934909149615	correct_baseline
3170247	1996	0	131	0	4	Asclepias syriaca	0.06316763616859448	0.22284728406943	0.017905312491422413	-1	1	-2	0	0.8468090459582863	correct_baseline
3170247	1997	0	263	0	8	Asclepias syriaca	0.05891413690215547	0.21153025030273442	0.016408412139438805	0	1	1	2	0.8799810376106411	correct_baseline
3170247	1998	0	189	0	7	Asclepias syriaca	0.05660420811049656	0.20668919264312094	0.015501712183610109	0	1	1	2	0.9139893240164618	correct_baseline
3170247	1999	0	152	0	5	Asclepias syriaca	0.05602504621420137	0.20727182235047206	0.015143427445704854	0	1	1	2	0.9486242938313336	correct_baseline
3170247	2000	0	181	0	7	Asclepias syriaca	0.05712418709960493	0.2128291884177265	0.015332355378745978	0	1	1	2	0.9835431743908604	correct_baseline
3170247	2001	0	103	0	7	Asclepias syriaca	0.060001505519125406	0.22337068837617952	0.016117516092794403	1	1	4	3	1.0182324949301138	correct_baseline
3170247	2002	0	299	0	8	Asclepias syriaca	0.06492449308639583	0.23930934995115336	0.017613978740846702	1	1	4	3	1.0520356603336063	correct_baseline
3170247	2003	0	164	0	6	Asclepias syriaca	0.0723701200120383	0.2614743707402584	0.02003039248446859	1	1	4	3	1.0843313095485962	correct_baseline
3170247	2004	0	139	0	6	Asclepias syriaca	0.08310254494684263	0.29118658820493243	0.023716864911998092	1	1	4	3	1.1148190201046215	correct_baseline
3170247	2005	0	163	0	8	Asclepias syriaca	0.09830455938797684	0.33040899367810617	0.029247952027235083	1	1	4	3	1.143643054731335	correct_baseline
3170247	2006	0	436	0	5	Asclepias syriaca	0.11979461728232363	0.3820052748258254	0.037566890500037184	1	1	4	3	1.1712231866454705	correct_baseline
3170247	2007	2	206	2	10	Asclepias syriaca	0.15038525428245675	0.4501747066453979	0.050237661893815726	1	1	4	3	1.1980147224309732	correct_baseline
3170247	2008	0	37	0	12	Asclepias syriaca	0.19448114899333027	0.5412024781301031	0.06988681471756572	1	1	4	3	1.2243871245195244	correct_baseline
3170247	2009	0	91	0	14	Asclepias syriaca	0.2590920434278532	0.6648218073203898	0.1009724504046992	1	1	4	3	1.2506070871553392	correct_baseline
3170247	2010	0	116	0	15	Asclepias syriaca	0.3555780538618318	0.8368624895547875	0.15108306796667614	1	1	4	3	1.2768599467033999	correct_baseline
3170247	2011	0	237	0	15	Asclepias syriaca	0.5027130151204179	1.0848283142688264	0.23295886754375028	1	1	4	3	1.3032746196173859	correct_baseline
3170247	2012	1	244	1	16	Asclepias syriaca	0.7321661022373545	1.460591858058817	0.3670205323326218	1	1	4	3	1.32994259463296	correct_baseline
3170247	2013	2	286	2	16	Asclepias syriaca	1.0985084846401785	2.070787902699292	0.5827351460057735	1	1	4	3	1.356930730895036	correct_baseline
3170247	2014	0	397	0	18	Asclepias syriaca	1.697858612966255	3.1489742692313	0.9154485312220096	1	1	4	3	1.384289554215224	correct_baseline
3170247	2015	2	393	2	18	Asclepias syriaca	2.703360335972326	5.2172852024213245	1.4007585981147275	1	1	4	3	1.4120586042661132	correct_baseline
3170247	2016	5	444	4	18	Asclepias syriaca	4.43415287347167	9.446826886768298	2.0813032715626725	1	1	4	3	1.4402699115735236	correct_baseline
3170247	2017	6	1384	4	17	Asclepias syriaca	7.492412771317986	18.534582807819987	3.028730115906587	1	1	4	3	1.4689502929676204	correct_baseline
3170247	2018	13	961	5	16	Asclepias syriaca	13.041785052435044	38.97100989905248	4.36447907802496	1	1	4	3	1.4981228943724114	correct_baseline
5359169	1987	3	15	3	3	Trifolium michelianum									
5359169	1988	0	3	0	1	Trifolium michelianum									
5359169	1989	0	0	0	0	Trifolium michelianum									
5359169	1990	0	0	0	0	Trifolium michelianum									
5359169	1991	0	0	0	0	Trifolium michelianum									
5359169	1992	0	0	0	0	Trifolium michelianum									
5359169	1993	0	0	0	0	Trifolium michelianum									
5359169	1994	0	0	0	0	Trifolium michelianum									
5359169	1995	0	0	0	0	Trifolium michelianum									
5359169	1996	0	0	0	0	Trifolium michelianum									
5359169	1997	0	0	0	0	Trifolium michelianum									
5359169	1998	0	1	0	1	Trifolium michelianum									
5359169	1999	0	89	0	1	Trifolium michelianum									
5359169	2000	0	0	0	0	Trifolium michelianum									
5359169	2001	0	10	0	2	Trifolium michelianum									
5359169	2002	0	6	0	1	Trifolium michelianum									
5359169	2003	0	5	0	1	Trifolium michelianum									
5359169	2004	0	9	0	1	Trifolium michelianum									
5359169	2005	0	1	0	1	Trifolium michelianum									
5359169	2006	0	1	0	1	Trifolium michelianum									
5359169	2007	0	0	0	0	Trifolium michelianum									
5359169	2008	0	3	0	1	Trifolium michelianum									
5359169	2009	0	1	0	1	Trifolium michelianum									
5359169	2010	0	9	0	4	Trifolium michelianum									
5359169	2011	0	7	0	2	Trifolium michelianum									
5359169	2012	0	16	0	1	Trifolium michelianum									
5359169	2013	0	18	0	2	Trifolium michelianum									
5359169	2014	0	46	0	1	Trifolium michelianum									
5359169	2015	0	37	0	2	Trifolium michelianum									
5359169	2016	1	170	1	1	Trifolium michelianum									
5359169	2017	1	279	1	1	Trifolium michelianum									
5359169	2018	0	350	0	1	Trifolium michelianum									
3633319	1988	1	284	1	9	Tordylium maximum									
3633319	1989	0	73	0	8	Tordylium maximum									
3633319	1990	0	104	0	2	Tordylium maximum									
3633319	1991	0	9	0	5	Tordylium maximum									
3633319	1992	0	25	0	7	Tordylium maximum									
3633319	1993	0	1	0	1	Tordylium maximum									
3633319	1994	0	97	0	5	Tordylium maximum									
3633319	1995	0	7	0	5	Tordylium maximum									
3633319	1996	0	59	0	7	Tordylium maximum									
3633319	1997	0	5	0	1	Tordylium maximum									
3633319	1998	0	20	0	3	Tordylium maximum									
3633319	1999	0	338	0	7	Tordylium maximum									
3633319	2000	0	39	0	6	Tordylium maximum									
3633319	2001	0	210	0	11	Tordylium maximum									
3633319	2002	0	50	0	10	Tordylium maximum									
3633319	2003	0	410	0	10	Tordylium maximum									
3633319	2004	0	107	0	9	Tordylium maximum									
3633319	2005	0	66	0	9	Tordylium maximum									
3633319	2006	0	67	0	9	Tordylium maximum									
3633319	2007	0	173	0	9	Tordylium maximum									
3633319	2008	0	141	0	10	Tordylium maximum									
3633319	2009	0	175	0	11	Tordylium maximum									
3633319	2010	4	78	4	10	Tordylium maximum									
3633319	2011	15	433	7	11	Tordylium maximum									
3633319	2012	2	224	2	11	Tordylium maximum									
3633319	2013	2	220	2	11	Tordylium maximum									
3633319	2014	2	468	1	11	Tordylium maximum									
3633319	2015	5	366	1	12	Tordylium maximum									
3633319	2016	1	467	1	11	Tordylium maximum									
3633319	2017	2	516	1	11	Tordylium maximum									
3633319	2018	9	576	3	11	Tordylium maximum									
2480181	1988	1	154	1	17	Psittacus erithacus									
2480181	1989	0	189	0	15	Psittacus erithacus									
2480181	1990	0	443	0	18	Psittacus erithacus									
2480181	1991	0	524	0	21	Psittacus erithacus									
2480181	1992	0	569	0	17	Psittacus erithacus									
2480181	1993	2	622	2	20	Psittacus erithacus									
2480181	1994	0	554	0	21	Psittacus erithacus									
2480181	1995	2	482	1	23	Psittacus erithacus									
2480181	1996	0	536	0	24	Psittacus erithacus									
2480181	1997	1	482	1	23	Psittacus erithacus									
2480181	1998	0	584	0	21	Psittacus erithacus									
2480181	1999	0	725	0	22	Psittacus erithacus									
2480181	2000	0	851	0	24	Psittacus erithacus									
2480181	2001	0	737	0	25	Psittacus erithacus									
2480181	2002	0	762	0	25	Psittacus erithacus									
2480181	2003	6	690	4	25	Psittacus erithacus									
2480181	2004	0	752	0	24	Psittacus erithacus									
2480181	2005	0	861	0	26	Psittacus erithacus									
2480181	2006	0	851	0	25	Psittacus erithacus									
2480181	2007	0	1046	0	25	Psittacus erithacus									
2480181	2008	1	1696	1	25	Psittacus erithacus									
2480181	2009	6	2022	3	26	Psittacus erithacus									
2480181	2010	1	2816	1	26	Psittacus erithacus									
2480181	2011	0	3743	0	26	Psittacus erithacus									
2480181	2012	2	3757	2	26	Psittacus erithacus									
2480181	2013	0	9149	0	26	Psittacus erithacus									
2480181	2014	3	8936	2	26	Psittacus erithacus									
2480181	2015	2	14406	2	26	Psittacus erithacus									
2480181	2016	2	23196	2	26	Psittacus erithacus									
2480181	2017	1	5196	1	26	Psittacus erithacus									
2480181	2018	4	5681	3	26	Psittacus erithacus									
2498162	1988	1	389	1	61	Chen canagica	18.50329516866525	238.37870492166354	1.4362521694681651	-1	1	-2	0	0.03425528397019904	correct_baseline
2498162	1989	0	414	0	65	Chen canagica	1.9343155054536434	13.811288046516296	0.2709071349490928	-1	1	-2	0	0.06533702256851671	correct_baseline
2498162	1990	0	714	0	67	Chen canagica	0.3297481480084797	2.289264678619312	0.04749727811316302	-1	1	-2	0	0.12413836332486851	correct_baseline
2498162	1991	0	1062	0	83	Chen canagica	0.09122869974388917	0.8207759978594054	0.01014000857562396	-1	1	-2	0	0.2328725228592879	correct_baseline
2498162	1992	0	1264	0	86	Chen canagica	0.0404360937939061	0.4753750728570835	0.003439552838735279	-1	1	-2	0	0.42442792211705843	correct_baseline
2498162	1993	0	1471	0	95	Chen canagica	0.028012654196710656	0.384893480223369	0.0020387687385327855	0	1	1	2	0.7309592358326892	correct_baseline
2498162	1994	0	1382	0	93	Chen canagica	0.02917547163468461	0.4058306892849923	0.0020974464661752826	1	1	4	3	1.119132165271076	correct_baseline
2498162	1995	0	1370	0	93	Chen canagica	0.04330674022017562	0.5315600142611363	0.003528244597375648	1	1	4	3	1.4719361596943092	correct_baseline
2498162	1996	0	1854	0	100	Chen canagica	0.08570312079870594	0.8305571785539428	0.008843490977256707	1	1	4	3	1.7723862927671878	correct_baseline
2498162	1997	0	1499	0	97	Chen canagica	0.20933457565752056	1.490742005465921	0.029395404707884557	1	1	4	3	1.9995668772197057	correct_baseline
2498162	1998	0	1617	0	99	Chen canagica	0.580481839590396	2.9724752094553044	0.11335979019182361	1	1	4	3	2.1200801165795298	correct_baseline
2498162	1999	1	2045	1	102	Chen canagica	1.677909264446174	6.41456280895982	0.4389043468062697	1	-1	2	2	2.1163650225936124	correct_baseline
2498162	2000	0	3211	0	111	Chen canagica	4.656575927088819	14.632505909694858	1.4818855702888472	1	-1	2	2	1.9964496930677533	correct_baseline
2498162	2001	0	3622	0	107	Chen canagica	11.517930111050532	33.57255941103314	3.9515222065389164	1	-1	2	2	1.7899174180259059	correct_baseline
2498162	2002	3	3474	3	104	Chen canagica	23.85600214507336	69.88343349635927	8.143687421646133	1	-1	2	2	1.5348489420080456	correct_baseline
2498162	2003	5	3010	5	104	Chen canagica	39.47328958012407	116.92415922891489	13.326079063145484	1	-1	2	2	1.2625708062374486	correct_baseline
2498162	2004	8	3780	7	109	Chen canagica	50.66509909204314	144.22515051782887	17.798229066082538	0	-1	-1	0	0.9899060637585125	correct_baseline
2498162	2005	14	3764	8	108	Chen canagica	49.90635556227505	126.38725297631059	19.706451931311904	0	-1	-1	0	0.741798947824389	correct_baseline
2498162	2006	4	3829	2	109	Chen canagica	38.022560785899266	79.60046398499945	18.162144494407062	-1	-1	-4	0	0.5523443026212489	correct_baseline
2498162	2007	1	4852	1	105	Chen canagica	22.97293734716124	38.94425442581855	13.551571551122409	-1	-1	-4	0	0.42478069311168215	correct_baseline
2498162	2008	7	7792	7	111	Chen canagica	11.452322128919123	18.506757069211382	7.0869078604120634	-1	-1	-4	0	0.34569197151246667	correct_baseline
2498162	2009	10	11619	8	111	Chen canagica	4.956082518075486	10.37756207963016	2.366909851995685	-1	-1	-4	0	0.30209446668595885	correct_baseline
2498162	2010	26	15567	18	112	Chen canagica	1.9726987428745633	6.16253690537402	0.6314834929013208	-1	-1	-4	0	0.2855267378512857	correct_baseline
2498162	2011	28	20473	10	115	Chen canagica	0.7670825305596722	3.6735042208644346	0.16017828572179155	-1	1	-2	0	0.29199149451458317	correct_baseline
2498162	2012	15	21453	11	111	Chen canagica	0.3088711661243142	2.2141665049584285	0.04308682163213596	-1	1	-2	0	0.3211844208087494	correct_baseline
2498162	2013	24	27489	15	112	Chen canagica	0.135680377616912	1.3764425488454044	0.013374452050839265	-1	1	-2	0	0.37566785538288877	correct_baseline
2498162	2014	40	33481	13	113	Chen canagica	0.06787456015904841	0.9004126293054888	0.005116494112635611	-1	1	-2	0	0.45941231301891433	correct_baseline
2498162	2015	38	44813	18	112	Chen canagica	0.03992116388151526	0.6304270386574415	0.002527967913699805	-1	1	-2	0	0.5728381077710314	correct_baseline
2498162	2016	28	103954	12	116	Chen canagica	0.028182990765593167	0.4788454449158437	0.0016587418277166717	-1	1	-2	0	0.6988257486877024	correct_baseline
2498162	2017	12	33682	9	116	Chen canagica	0.024144262172579593	0.3991324245314449	0.001460531292446604	0	1	1	2	0.8156181004862003	correct_baseline
2498162	2018	16	34722	11	113	Chen canagica	0.02520405269446452	0.3698700059958974	0.001717479822444404	0	1	1	2	0.9310849639091962	correct_baseline
5361888	1988	1	182	1	10	Morus nigra	0.7436369197749336	20.8462915724733	0.02652730182391576	0	0	0	1	0.21644038272129376	correct_baseline
5361888	1989	0	193	0	8	Morus nigra	0.36612499215607963	5.673760805476856	0.02362586553735115	-1	0	-3	0	0.2707149907587276	correct_baseline
5361888	1990	0	185	0	5	Morus nigra	0.20116677992926799	2.3907541638219847	0.016926906981693246	-1	0	-3	0	0.3376809420094217	correct_baseline
5361888	1991	0	58	0	9	Morus nigra	0.12332574418716874	1.4362736429834537	0.010589374283667892	0	0	0	1	0.41891263162262615	correct_baseline
5361888	1992	0	0	0	0	Morus nigra	0.08430681526039645	1.0773834600953371	0.006597130327879417	0	0	0	1	0.5143473614532975	correct_baseline
5361888	1993	0	256	0	4	Morus nigra	0.06418461480679687	0.9072935149662251	0.0045406086453183185	0	1	1	2	0.6202204797444266	correct_baseline
5361888	1994	0	411	0	11	Morus nigra	0.05429816685910281	0.809661282902132	0.003641388055127425	0	1	1	2	0.7264254854552017	correct_baseline
5361888	1995	0	58	0	4	Morus nigra	0.05086394600640046	0.7485891923634967	0.0034560223814796513	0	1	1	2	0.8186337270434083	correct_baseline
5361888	1996	0	46	0	6	Morus nigra	0.05249838948385242	0.7153397083099844	0.0038528280569096397	0	1	1	2	0.8917634730626721	correct_baseline
5361888	1997	0	395	0	9	Morus nigra	0.05930802701493075	0.7121449654946627	0.004939221982648583	0	1	1	2	0.9539110761415339	correct_baseline
5361888	1998	0	362	0	10	Morus nigra	0.072722673819805	0.7475596273141771	0.007074468837358864	1	1	4	3	1.0136047347203825	correct_baseline
5361888	1999	1	212	1	9	Morus nigra	0.09580786099804393	0.8368302819898882	0.010968946065376049	1	1	4	3	1.0743242826672905	correct_baseline
5361888	2000	0	321	0	12	Morus nigra	0.1340140785389631	1.005100839137808	0.01786862824833929	1	1	4	3	1.1353173668623993	correct_baseline
5361888	2001	0	114	0	10	Morus nigra	0.1963726198562952	1.2919576832917514	0.029847886140491234	1	0	3	3	1.1926432794555406	correct_baseline
5361888	2002	0	237	0	11	Morus nigra	0.2970105010266941	1.7545349198621618	0.05027841664562488	1	0	3	3	1.2398383730711386	correct_baseline
5361888	2003	0	92	0	10	Morus nigra	0.4563961575276177	2.4635160936124763	0.08455290921218568	1	0	3	3	1.2688915745312808	correct_baseline
5361888	2004	0	350	0	10	Morus nigra	0.7008050254291959	3.484035021875603	0.1409651971300854	1	0	3	3	1.272235667999662	correct_baseline
5361888	2005	0	258	0	8	Morus nigra	1.0572895063761363	4.836811640852856	0.23111528488134095	1	0	3	3	1.2457670673394914	correct_baseline
5361888	2006	0	94	0	10	Morus nigra	1.5410370401232687	6.4485673925598	0.3682670916600586	1	-1	2	2	1.1910087089032257	correct_baseline
5361888	2007	0	231	0	10	Morus nigra	2.134697735350325	8.121147304496892	0.5611195377267094	1	-1	2	2	1.1139054285097445	correct_baseline
5361888	2008	0	119	0	12	Morus nigra	2.7670495501180077	9.560641672845119	0.8008419805707223	1	-1	2	2	1.0212440528812714	correct_baseline
5361888	2009	18	291	15	20	Morus nigra	3.308535345500023	10.493694637675885	1.0431412872566046	0	-1	-1	0	0.9182126438207991	correct_baseline
5361888	2010	7	390	6	22	Morus nigra	3.6027667328541204	10.84568077406854	1.1967831620486826	0	-1	-1	0	0.8085442037511026	correct_baseline
5361888	2011	2	480	2	19	Morus nigra	3.5336777803348842	10.861556189439693	1.1496399261252293	0	-1	-1	0	0.6961060260175058	correct_baseline
5361888	2012	1	646	1	17	Morus nigra	3.093485385083178	10.995453612317363	0.8703280615001708	0	-1	-1	0	0.5858384673258296	correct_baseline
5361888	2013	1	445	1	20	Morus nigra	2.399888906195925	11.620596263871372	0.49562575200969283	0	-1	-1	0	0.48297041833071935	correct_baseline
5361888	2014	4	505	2	18	Morus nigra	1.6412382883875638	12.931473830474424	0.208302870545307	0	-1	-1	0	0.3915195738916306	correct_baseline
5361888	2015	0	549	0	18	Morus nigra	0.9859423572250409	15.099067121859772	0.06438029077724484	0	-1	-1	0	0.31347802806485253	correct_baseline
5361888	2016	1	778	1	20	Morus nigra	0.5191778479799252	18.42527967034935	0.014629120569975881	-1	-1	-4	0	0.24894303033561033	correct_baseline
5361888	2017	5	1106	5	21	Morus nigra	0.23939549207825117	23.449882458894404	0.0024439440891803116	-1	-1	-4	0	0.1967338919812089	correct_baseline
5361888	2018	3	1396	3	19	Morus nigra	0.09662555145147668	31.09372619789798	3.0026948632271456e-4	-1	-1	-4	0	0.15505743243312003	correct_baseline
5232445	1988	1	61	1	13	Branta sandvicensis	1.2264690587895968	7.266272008662947	0.20701486957478066	1	-1	2	2	1.762105286731799	correct_baseline
5232445	1989	1	97	1	12	Branta sandvicensis	2.662660653921859	12.040774469654826	0.5888127691296944	1	-1	2	2	1.6398317493635763	correct_baseline
5232445	1990	0	70	0	12	Branta sandvicensis	5.179061880937324	19.13856269441729	1.4014992867987006	1	-1	2	2	1.5245784906146502	correct_baseline
5232445	1991	1	211	1	13	Branta sandvicensis	9.02787690231923	28.880854331211637	2.822027369022424	1	-1	2	2	1.4152441447435262	correct_baseline
5232445	1992	5	309	2	13	Branta sandvicensis	14.114353320525462	40.76413242810717	4.887016055302282	1	-1	2	2	1.3106149806509946	correct_baseline
5232445	1993	19	296	5	13	Branta sandvicensis	19.822401868112436	52.99285305192789	7.414728462268605	1	-1	2	2	1.209455657829386	correct_baseline
5232445	1994	6	201	4	13	Branta sandvicensis	25.07176911814344	62.74480945737477	10.01825668369463	1	-1	2	2	1.1109254671565671	correct_baseline
5232445	1995	17	177	5	13	Branta sandvicensis	28.665317920689084	67.37435566292659	12.196041704727243	1	-1	2	2	1.0158001014253542	correct_baseline
5232445	1996	8	252	5	13	Branta sandvicensis	29.77142561072727	65.7809704311401	13.474075816848744	0	-1	-1	0	0.9273977107171663	correct_baseline
5232445	1997	13	283	3	13	Branta sandvicensis	28.25812164263938	58.864513712210275	13.565412986747681	-1	-1	-4	0	0.8495529577839929	correct_baseline
5232445	1998	11	530	5	13	Branta sandvicensis	24.686994414236782	48.819731892228	12.483634579434895	-1	-1	-4	0	0.7839198139375396	correct_baseline
5232445	1999	15	708	4	13	Branta sandvicensis	20.0090776060681	37.982417024640775	10.540750642222788	-1	-1	-4	0	0.7298461529163057	correct_baseline
5232445	2000	11	918	4	13	Branta sandvicensis	15.175604360881627	28.03756518057734	8.213943194951396	-1	-1	-4	0	0.6854516922803342	correct_baseline
5232445	2001	8	623	4	13	Branta sandvicensis	10.867102477476115	19.833272160552752	5.954333470542978	-1	-1	-4	0	0.6485943859649536	correct_baseline
5232445	2002	6	644	3	13	Branta sandvicensis	7.414231709677549	13.568331738822268	4.051406827524954	-1	-1	-4	0	0.6176191136974398	correct_baseline
5232445	2003	3	467	3	13	Branta sandvicensis	4.8626456015861494	9.061063853258037	2.609552545877172	-1	-1	-4	0	0.5917132008730449	correct_baseline
5232445	2004	2	440	2	12	Branta sandvicensis	3.0919410627282287	5.963461282600229	1.6031125352115152	-1	-1	-4	0	0.570657047192385	correct_baseline
5232445	2005	1	394	1	13	Branta sandvicensis	1.9212193695637831	3.9018768716847116	0.9459765101181582	-1	0	-3	0	0.5542884775042395	correct_baseline
5232445	2006	0	453	0	13	Branta sandvicensis	1.174918671194552	2.5549100808572693	0.5403062496267516	-1	0	-3	0	0.5420900524473795	correct_baseline
5232445	2007	0	342	0	13	Branta sandvicensis	0.7115919971593364	1.6813178546897551	0.30117039976040083	-1	0	-3	0	0.5329550059551231	correct_baseline
5232445	2008	0	496	0	13	Branta sandvicensis	0.4290740135991984	1.1155598340976631	0.16503328958149588	-1	0	-3	0	0.5251125129907271	correct_baseline
5232445	2009	1	667	1	13	Branta sandvicensis	0.25868234962953907	0.7498142560853306	0.0892441794308107	-1	0	-3	0	0.5163664786124377	correct_baseline
5232445	2010	0	1037	0	13	Branta sandvicensis	0.15644956195425225	0.5152510910497408	0.04750395653856953	-1	0	-3	0	0.5047602365190329	correct_baseline
5232445	2011	0	1560	0	14	Branta sandvicensis	0.09515081155497716	0.367782600123629	0.02461692569612431	-1	0	-3	0	0.4892811998257354	correct_baseline
5232445	2012	0	1666	0	13	Branta sandvicensis	0.058291794977260745	0.2789034683783533	0.012183187901634307	-1	0	-3	0	0.47001989424320934	correct_baseline
5232445	2013	0	1924	0	13	Branta sandvicensis	0.03600940242358714	0.2305347664461162	0.005624648650150221	-1	0	-3	0	0.44781020029418667	correct_baseline
5232445	2014	0	2313	0	13	Branta sandvicensis	0.02244360942979168	0.21256440870588653	0.0023697081148424857	-1	0	-3	0	0.4237788479939953	correct_baseline
5232445	2015	0	2966	0	13	Branta sandvicensis	0.014117459499020032	0.2222861676561	8.966039803916771e-4	0	0	0	1	0.39902889778186723	correct_baseline
5232445	2016	1	3358	1	13	Branta sandvicensis	0.008962889400060958	0.26611095062823753	3.018792958654017e-4	0	0	0	1	0.37446205510721875	correct_baseline
5232445	2017	0	4022	0	13	Branta sandvicensis	0.005743456154394285	0.3661127660996166	9.010144319434617e-5	0	0	0	1	0.350699924617221	correct_baseline
5232445	2018	0	2521	0	13	Branta sandvicensis	0.003714755988612333	0.579189047011354	2.382540230368113e-5	0	0	0	1	0.32807975710514786	correct_baseline
2879098	1988	1	914	1	29	Quercus ilex	0.2845553654673939	2.5850386429843333	0.03132322846934433	-1	1	-2	0	0.4705577916846105	correct_baseline
2879098	1989	0	131	0	19	Quercus ilex	0.170055412401241	1.3335452227811684	0.02168568623915476	-1	1	-2	0	0.5006592627407719	correct_baseline
